"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2021/08/27","07:24","0.054","-","0.219"
"2021/08/27","07:30","0.04","-","0.204"
"2021/08/27","07:36","0.027","-","0.186"
"2021/08/27","07:42","0.013","-","0.174"
"2021/08/27","07:48","0","-","0.162"
"2021/08/27","07:54","-0.013","-","0.145"
"2021/08/27","08:00","-0.026","-","0.131"
"2021/08/27","08:06","-0.039","-","0.119"
"2021/08/27","08:12","-0.051","-","0.107"
"2021/08/27","08:18","-0.064","-","0.098"
"2021/08/27","08:24","-0.076","-","0.084"
"2021/08/27","08:30","-0.088","-","0.077"
"2021/08/27","08:36","-0.099","-","0.069"
"2021/08/27","08:42","-0.111","-","0.06"
"2021/08/27","08:48","-0.123","-","0.051"
"2021/08/27","08:54","-0.134","-","0.04"
"2021/08/27","09:00","-0.145","-","0.033"
"2021/08/27","09:06","-0.156","-","0.025"
"2021/08/27","09:12","-0.167","-","0.019"
"2021/08/27","09:18","-0.178","-","0.01"
"2021/08/27","09:24","-0.189","-","0.001"
"2021/08/27","09:30","-0.2","-","-0.007"
"2021/08/27","09:36","-0.211","-","-0.021"
"2021/08/27","09:42","-0.222","-","-0.036"
"2021/08/27","09:48","-0.233","-","-0.052"
"2021/08/27","09:54","-0.243","-","-0.069"
"2021/08/27","10:00","-0.254","-","-0.08"
"2021/08/27","10:06","-0.264","-","-0.098"
"2021/08/27","10:12","-0.274","-","-0.111"
"2021/08/27","10:18","-0.284","-","-0.121"
"2021/08/27","10:24","-0.293","-","-0.133"
"2021/08/27","10:30","-0.302","-","-0.145"
"2021/08/27","10:36","-0.311","-","-0.158"
"2021/08/27","10:42","-0.319","-","-0.169"
"2021/08/27","10:48","-0.327","-","-0.181"
"2021/08/27","10:54","-0.334","-","-0.188"
"2021/08/27","11:00","-0.341","-","-0.193"
"2021/08/27","11:06","-0.346","-","-0.199"
"2021/08/27","11:12","-0.352","-","-0.208"
"2021/08/27","11:18","-0.356","-","-0.213"
"2021/08/27","11:24","-0.359","-","-0.22"
"2021/08/27","11:30","-0.361","-","-0.227"
"2021/08/27","11:36","-0.363","-","-0.237"
"2021/08/27","11:42","-0.363","-","-0.247"
"2021/08/27","11:48","-0.362","-","-0.25"
"2021/08/27","11:54","-0.361","-","-0.252"
"2021/08/27","12:00","-0.358","-","-0.252"
"2021/08/27","12:06","-0.354","-","-0.245"
"2021/08/27","12:12","-0.349","-","-0.233"
"2021/08/27","12:18","-0.343","-","-0.23"
"2021/08/27","12:24","-0.335","-","-0.223"
"2021/08/27","12:30","-0.327","-","-0.215"
"2021/08/27","12:36","-0.317","-","-0.202"
"2021/08/27","12:42","-0.307","-","-0.183"
"2021/08/27","12:48","-0.295","-","-0.172"
"2021/08/27","12:54","-0.283","-","-0.158"
"2021/08/27","13:00","-0.27","-","-0.139"
"2021/08/27","13:06","-0.256","-","-0.125"
"2021/08/27","13:12","-0.241","-","-0.112"
"2021/08/27","13:18","-0.225","-","-0.104"
"2021/08/27","13:24","-0.209","-","-0.089"
"2021/08/27","13:30","-0.192","-","-0.071"
"2021/08/27","13:36","-0.175","-","-0.061"
"2021/08/27","13:42","-0.157","-","-0.045"
"2021/08/27","13:48","-0.14","-","-0.024"
"2021/08/27","13:54","-0.121","-","-0.004"
"2021/08/27","14:00","-0.103","-","0.018"
"2021/08/27","14:06","-0.085","-","0.034"
"2021/08/27","14:12","-0.066","-","0.057"
"2021/08/27","14:18","-0.048","-","0.079"
"2021/08/27","14:24","-0.03","-","0.101"
"2021/08/27","14:30","-0.012","-","0.119"
"2021/08/27","14:36","0.006","-","0.141"
"2021/08/27","14:42","0.024","-","0.155"
"2021/08/27","14:48","0.041","-","0.171"
"2021/08/27","14:54","0.058","-","0.189"
"2021/08/27","15:00","0.075","-","0.205"
"2021/08/27","15:06","0.091","-","0.218"
"2021/08/27","15:12","0.107","-","0.228"
"2021/08/27","15:18","0.123","-","0.243"
"2021/08/27","15:24","0.138","-","0.256"
"2021/08/27","15:30","0.153","-","0.274"
"2021/08/27","15:36","0.168","-","0.292"
"2021/08/27","15:42","0.182","-","0.313"
"2021/08/27","15:48","0.196","-","0.327"
"2021/08/27","15:54","0.209","-","0.342"
"2021/08/27","16:00","0.222","-","0.357"
"2021/08/27","16:06","0.235","-","0.37"
"2021/08/27","16:12","0.247","-","0.375"
"2021/08/27","16:18","0.259","-","0.38"
"2021/08/27","16:24","0.27","-","0.394"
"2021/08/27","16:30","0.281","-","0.396"
"2021/08/27","16:36","0.291","-","0.411"
"2021/08/27","16:42","0.301","-","0.422"
"2021/08/27","16:48","0.31","-","0.43"
"2021/08/27","16:54","0.318","-","0.434"
"2021/08/27","17:00","0.326","-","0.443"
"2021/08/27","17:06","0.333","-","0.453"
"2021/08/27","17:12","0.339","-","0.457"
"2021/08/27","17:18","0.344","-","0.47"
"2021/08/27","17:24","0.348","-","0.476"
"2021/08/27","17:30","0.352","-","0.486"
"2021/08/27","17:36","0.354","-","0.487"
"2021/08/27","17:42","0.356","-","0.487"
"2021/08/27","17:48","0.356","-","0.484"
"2021/08/27","17:54","0.356","-","0.475"
"2021/08/27","18:00","0.354","-","0.474"
"2021/08/27","18:06","0.351","-","0.475"
"2021/08/27","18:12","0.348","-","0.474"
"2021/08/27","18:18","0.343","-","0.474"
"2021/08/27","18:24","0.337","-","0.472"
"2021/08/27","18:30","0.33","-","0.464"
"2021/08/27","18:36","0.323","-","0.454"
"2021/08/27","18:42","0.314","-","0.444"
"2021/08/27","18:48","0.305","-","0.441"
"2021/08/27","18:54","0.295","-","0.43"
"2021/08/27","19:00","0.284","-","0.413"
"2021/08/27","19:06","0.272","-","0.394"
"2021/08/27","19:12","0.26","-","0.378"
"2021/08/27","19:18","0.248","-","0.366"
"2021/08/27","19:24","0.235","-","0.346"
"2021/08/27","19:30","0.222","-","0.325"
"2021/08/27","19:36","0.208","-","0.309"
"2021/08/27","19:42","0.194","-","0.289"
"2021/08/27","19:48","0.18","-","0.269"
"2021/08/27","19:54","0.166","-","0.253"
"2021/08/27","20:00","0.152","-","0.251"
"2021/08/27","20:06","0.138","-","0.252"
"2021/08/27","20:12","0.124","-","0.243"
"2021/08/27","20:18","0.11","-","0.231"
"2021/08/27","20:24","0.096","-","0.218"
"2021/08/27","20:30","0.082","-","0.197"
"2021/08/27","20:36","0.069","-","0.182"
"2021/08/27","20:42","0.055","-","0.166"
"2021/08/27","20:48","0.041","-","0.152"
"2021/08/27","20:54","0.028","-","0.14"
"2021/08/27","21:00","0.014","-","0.129"
"2021/08/27","21:06","0","-","0.117"
"2021/08/27","21:12","-0.013","-","0.1"
"2021/08/27","21:18","-0.027","-","0.095"
"2021/08/27","21:24","-0.04","-","0.088"
"2021/08/27","21:30","-0.054","-","0.082"
"2021/08/27","21:36","-0.068","-","0.071"
"2021/08/27","21:42","-0.082","-","0.059"
"2021/08/27","21:48","-0.096","-","0.04"
"2021/08/27","21:54","-0.11","-","0.027"
"2021/08/27","22:00","-0.124","-","0.008"
"2021/08/27","22:06","-0.138","-","-0.015"
"2021/08/27","22:12","-0.152","-","-0.033"
"2021/08/27","22:18","-0.166","-","-0.048"
"2021/08/27","22:24","-0.18","-","-0.065"
"2021/08/27","22:30","-0.194","-","-0.085"
"2021/08/27","22:36","-0.208","-","-0.101"
"2021/08/27","22:42","-0.222","-","-0.106"
"2021/08/27","22:48","-0.236","-","-0.104"
"2021/08/27","22:54","-0.249","-","-0.107"
"2021/08/27","23:00","-0.263","-","-0.116"
"2021/08/27","23:06","-0.275","-","-0.12"
"2021/08/27","23:12","-0.288","-","-0.124"
"2021/08/27","23:18","-0.299","-","-0.14"
"2021/08/27","23:24","-0.31","-","-0.159"
"2021/08/27","23:30","-0.321","-","-0.179"
"2021/08/27","23:36","-0.331","-","-0.192"
"2021/08/27","23:42","-0.34","-","-0.215"
"2021/08/27","23:48","-0.348","-","-0.224"
"2021/08/27","23:54","-0.355","-","-0.234"
