"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2021/08/27","06:18","0.072","-","0.238"
"2021/08/27","06:24","0.035","-","0.201"
"2021/08/27","06:30","-0.002","-","0.166"
"2021/08/27","06:36","-0.04","-","0.133"
"2021/08/27","06:42","-0.078","-","0.1"
"2021/08/27","06:48","-0.116","-","0.063"
"2021/08/27","06:54","-0.154","-","0.022"
"2021/08/27","07:00","-0.191","-","-0.023"
"2021/08/27","07:06","-0.229","-","-0.071"
"2021/08/27","07:12","-0.266","-","-0.118"
"2021/08/27","07:18","-0.302","-","-0.162"
"2021/08/27","07:24","-0.337","-","-0.203"
"2021/08/27","07:30","-0.372","-","-0.244"
"2021/08/27","07:36","-0.405","-","-0.283"
"2021/08/27","07:42","-0.437","-","-0.321"
"2021/08/27","07:48","-0.467","-","-0.362"
"2021/08/27","07:54","-0.496","-","-0.402"
"2021/08/27","08:00","-0.522","-","-0.437"
"2021/08/27","08:06","-0.547","-","-0.465"
"2021/08/27","08:12","-0.569","-","-0.488"
"2021/08/27","08:18","-0.589","-","-0.503"
"2021/08/27","08:24","-0.607","-","-0.514"
"2021/08/27","08:30","-0.621","-","-0.523"
"2021/08/27","08:36","-0.633","-","-0.532"
"2021/08/27","08:42","-0.643","-","-0.54"
"2021/08/27","08:48","-0.649","-","-0.545"
"2021/08/27","08:54","-0.652","-","-0.547"
"2021/08/27","09:00","-0.653","-","-0.547"
"2021/08/27","09:06","-0.651","-","-0.541"
"2021/08/27","09:12","-0.646","-","-0.532"
"2021/08/27","09:18","-0.638","-","-0.522"
"2021/08/27","09:24","-0.628","-","-0.51"
"2021/08/27","09:30","-0.616","-","-0.494"
"2021/08/27","09:36","-0.602","-","-0.474"
"2021/08/27","09:42","-0.586","-","-0.45"
"2021/08/27","09:48","-0.568","-","-0.425"
"2021/08/27","09:54","-0.549","-","-0.396"
"2021/08/27","10:00","-0.529","-","-0.366"
"2021/08/27","10:06","-0.508","-","-0.337"
"2021/08/27","10:12","-0.486","-","-0.31"
"2021/08/27","10:18","-0.464","-","-0.286"
"2021/08/27","10:24","-0.441","-","-0.263"
"2021/08/27","10:30","-0.419","-","-0.24"
"2021/08/27","10:36","-0.397","-","-0.215"
"2021/08/27","10:42","-0.376","-","-0.191"
"2021/08/27","10:48","-0.355","-","-0.168"
"2021/08/27","10:54","-0.334","-","-0.152"
"2021/08/27","11:00","-0.315","-","-0.142"
"2021/08/27","11:06","-0.296","-","-0.136"
"2021/08/27","11:12","-0.278","-","-0.128"
"2021/08/27","11:18","-0.261","-","-0.115"
"2021/08/27","11:24","-0.245","-","-0.097"
"2021/08/27","11:30","-0.229","-","-0.075"
"2021/08/27","11:36","-0.214","-","-0.055"
"2021/08/27","11:42","-0.2","-","-0.042"
"2021/08/27","11:48","-0.186","-","-0.037"
"2021/08/27","11:54","-0.172","-","-0.034"
"2021/08/27","12:00","-0.159","-","-0.03"
"2021/08/27","12:06","-0.146","-","-0.023"
"2021/08/27","12:12","-0.133","-","-0.011"
"2021/08/27","12:18","-0.119","-","0.007"
"2021/08/27","12:24","-0.105","-","0.024"
"2021/08/27","12:30","-0.091","-","0.035"
"2021/08/27","12:36","-0.076","-","0.037"
"2021/08/27","12:42","-0.061","-","0.039"
"2021/08/27","12:48","-0.044","-","0.047"
"2021/08/27","12:54","-0.027","-","0.06"
"2021/08/27","13:00","-0.009","-","0.079"
"2021/08/27","13:06","0.01","-","0.105"
"2021/08/27","13:12","0.029","-","0.136"
"2021/08/27","13:18","0.05","-","0.168"
"2021/08/27","13:24","0.071","-","0.181"
"2021/08/27","13:30","0.094","-","0.2"
"2021/08/27","13:36","0.117","-","0.225"
"2021/08/27","13:42","0.14","-","0.262"
"2021/08/27","13:48","0.165","-","0.301"
"2021/08/27","13:54","0.19","-","0.335"
"2021/08/27","14:00","0.215","-","0.364"
"2021/08/27","14:06","0.24","-","0.389"
"2021/08/27","14:12","0.266","-","0.408"
"2021/08/27","14:18","0.292","-","0.429"
"2021/08/27","14:24","0.318","-","0.45"
"2021/08/27","14:30","0.344","-","0.479"
"2021/08/27","14:36","0.369","-","0.51"
"2021/08/27","14:42","0.394","-","0.531"
"2021/08/27","14:48","0.418","-","0.546"
"2021/08/27","14:54","0.442","-","0.563"
"2021/08/27","15:00","0.465","-","0.582"
"2021/08/27","15:06","0.487","-","0.604"
"2021/08/27","15:12","0.507","-","0.627"
"2021/08/27","15:18","0.527","-","0.651"
"2021/08/27","15:24","0.545","-","0.676"
"2021/08/27","15:30","0.562","-","0.693"
"2021/08/27","15:36","0.578","-","0.705"
"2021/08/27","15:42","0.591","-","0.718"
"2021/08/27","15:48","0.603","-","0.735"
"2021/08/27","15:54","0.614","-","0.747"
"2021/08/27","16:00","0.622","-","0.758"
"2021/08/27","16:06","0.629","-","0.766"
"2021/08/27","16:12","0.633","-","0.776"
"2021/08/27","16:18","0.636","-","0.784"
"2021/08/27","16:24","0.636","-","0.783"
"2021/08/27","16:30","0.635","-","0.774"
"2021/08/27","16:36","0.631","-","0.762"
"2021/08/27","16:42","0.625","-","0.751"
"2021/08/27","16:48","0.618","-","0.738"
"2021/08/27","16:54","0.608","-","0.725"
"2021/08/27","17:00","0.597","-","0.712"
"2021/08/27","17:06","0.583","-","0.694"
"2021/08/27","17:12","0.568","-","0.671"
"2021/08/27","17:18","0.551","-","0.646"
"2021/08/27","17:24","0.533","-","0.624"
"2021/08/27","17:30","0.513","-","0.604"
"2021/08/27","17:36","0.491","-","0.586"
"2021/08/27","17:42","0.468","-","0.569"
"2021/08/27","17:48","0.443","-","0.552"
"2021/08/27","17:54","0.418","-","0.528"
"2021/08/27","18:00","0.391","-","0.501"
"2021/08/27","18:06","0.363","-","0.47"
"2021/08/27","18:12","0.335","-","0.437"
"2021/08/27","18:18","0.305","-","0.401"
"2021/08/27","18:24","0.274","-","0.363"
"2021/08/27","18:30","0.243","-","0.327"
"2021/08/27","18:36","0.211","-","0.289"
"2021/08/27","18:42","0.179","-","0.25"
"2021/08/27","18:48","0.146","-","0.211"
"2021/08/27","18:54","0.112","-","0.176"
"2021/08/27","19:00","0.079","-","0.14"
"2021/08/27","19:06","0.045","-","0.102"
"2021/08/27","19:12","0.01","-","0.062"
"2021/08/27","19:18","-0.024","-","0.024"
"2021/08/27","19:24","-0.058","-","-0.007"
"2021/08/27","19:30","-0.092","-","-0.038"
"2021/08/27","19:36","-0.126","-","-0.074"
"2021/08/27","19:42","-0.159","-","-0.108"
"2021/08/27","19:48","-0.192","-","-0.138"
"2021/08/27","19:54","-0.224","-","-0.171"
"2021/08/27","20:00","-0.255","-","-0.207"
"2021/08/27","20:06","-0.285","-","-0.252"
"2021/08/27","20:12","-0.313","-","-0.298"
"2021/08/27","20:18","-0.34","-","-0.33"
"2021/08/27","20:24","-0.366","-","-0.355"
"2021/08/27","20:30","-0.39","-","-0.38"
"2021/08/27","20:36","-0.412","-","-0.401"
"2021/08/27","20:42","-0.432","-","-0.417"
"2021/08/27","20:48","-0.45","-","-0.423"
"2021/08/27","20:54","-0.465","-","-0.431"
"2021/08/27","21:00","-0.478","-","-0.439"
"2021/08/27","21:06","-0.489","-","-0.446"
"2021/08/27","21:12","-0.497","-","-0.452"
"2021/08/27","21:18","-0.502","-","-0.448"
"2021/08/27","21:24","-0.505","-","-0.445"
"2021/08/27","21:30","-0.506","-","-0.44"
"2021/08/27","21:36","-0.504","-","-0.434"
"2021/08/27","21:42","-0.5","-","-0.425"
"2021/08/27","21:48","-0.494","-","-0.423"
"2021/08/27","21:54","-0.486","-","-0.418"
"2021/08/27","22:00","-0.477","-","-0.41"
"2021/08/27","22:06","-0.465","-","-0.395"
"2021/08/27","22:12","-0.453","-","-0.372"
"2021/08/27","22:18","-0.439","-","-0.347"
"2021/08/27","22:24","-0.424","-","-0.314"
"2021/08/27","22:30","-0.409","-","-0.286"
"2021/08/27","22:36","-0.394","-","-0.267"
"2021/08/27","22:42","-0.378","-","-0.257"
"2021/08/27","22:48","-0.362","-","-0.239"
"2021/08/27","22:54","-0.347","-","-0.227"
"2021/08/27","23:00","-0.331","-","-0.206"
"2021/08/27","23:06","-0.317","-","-0.183"
"2021/08/27","23:12","-0.303","-","-0.158"
"2021/08/27","23:18","-0.29","-","-0.134"
"2021/08/27","23:24","-0.277","-","-0.114"
"2021/08/27","23:30","-0.266","-","-0.097"
"2021/08/27","23:36","-0.255","-","-0.086"
"2021/08/27","23:42","-0.245","-","-0.082"
"2021/08/27","23:48","-0.236","-","-0.057"
"2021/08/27","23:54","-0.228","-","-0.039"
